156,2008,38,2,3,5,1,2,1,95
157,2005,53,2,1,2,2,2,2,99
158,2004,55,2,1,3,2,2,1,69
159,2003,57,2,2,2,2,1,2,246
160,2005,64,2,1,4,2,1,2,324
161,2007,43,2,1,2,1,1,1,48
162,2008,35,2,2,3,2,2,1,160
163,2008,54,2,1,2,2,2,2,342
164,2007,45,2,1,2,2,1,1,192
165,2003,58,4,3,4,2,2,1,238
166,2007,48,2,1,4,2,1,2,262
167,2003,46,2,3,1,1,2,1,100
168,2004,46,2,1,2,1,2,1,106
169,2009,55,2,1,1,1,2,1,248
170,2006,51,2,1,3,1,2,1,85
171,2005,49,2,1,3,1,2,1,53
172,2008,34,1,1,3,1,2,1,102
173,2007,53,2,1,3,1,2,2,101
174,2004,40,2,1,3,1,2,1,13
175,2009,50,2,1,3,1,2,1,217
176,2006,37,4,1,1,2,1,1,308
177,2003,39,2,1,3,1,2,1,210
178,2004,52,2,1,4,1,1,1,284
179,2003,50,2,1,2,2,2,1,190
180,2006,48,2,1,4,1,2,1,122
181,2006,47,2,1,2,1,2,1,252
182,2005,27,2,1,4,1,2,1,252
183,2006,39,2,1,2,1,2,1,26
184,2009,44,2,2,2,2,1,1,213
185,2003,37,2,2,3,1,2,1,210
186,2006,52,2,1,2,1,1,2,26
187,2004,26,1,3,3,1,2,1,298
188,2008,39,2,3,5,1,1,1,299
189,2006,25,2,2,2,1,1,2,85
190,2005,31,1,1,4,2,2,2,194
191,2004,58,2,1,3,1,1,1,272
192,2005,30,2,1,4,2,2,1,123
193,2004,27,2,1,1,1,1,1,345
194,2003,40,4,1,2,1,2,1,264
195,2006,55,2,1,5,1,2,1,306
196,2009,35,2,3,5,2,2,1,232
197,2008,48,2,1,2,1,1,2,175
198,2006,29,1,3,4,1,1,1,56
199,2005,25,1,1,3,1,2,1,329
200,2004,40,2,1,3,1,2,1,73
201,2006,27,2,1,1,2,1,2,131
202,2006,44,2,1,2,2,2,1,32
203,2006,49,2,1,3,2,2,1,165
204,2003,22,1,1,3,1,1,2,223
205,2007,45,2,1,3,1,1,1,35
206,2007,33,2,1,3,1,2,2,31
207,2007,63,2,2,5,2,2,1,180
208,2006,49,1,2,4,1,2,1,235
209,2005,39,1,1,5,2,2,1,305
210,2007,25,1,4,1,1,1,2,19
211,2005,29,1,1,5,2,2,1,348
212,2006,37,2,1,2,1,2,1,207
213,2008,35,2,1,5,2,1,1,262
214,2009,46,2,1,2,1,1,1,23
215,2008,58,2,1,4,1,2,1,69
216,2003,39,2,1,5,1,2,1,121
217,2008,41,2,1,4,2,2,1,39
218,2008,29,2,2,4,2,2,1,17
219,2009,37,2,1,4,2,1,1,69
220,2009,62,2,1,2,2,1,2,114
221,2008,27,1,2,2,1,2,1,201
222,2003,37,2,1,2,1,1,1,332
223,2006,56,5,3,4,2,1,2,228
224,2004,36,2,1,3,2,2,1,196
225,2005,23,1,4,2,2,2,2,245
226,2003,46,2,1,3,2,2,1,183
227,2009,26,1,1,3,1,2,2,78
228,2006,43,2,1,1,2,2,1,70
229,2007,36,2,1,2,2,2,1,229
230,2003,54,5,1,3,2,1,1,56
231,2003,62,2,1,2,1,2,1,133
232,2006,40,2,1,2,1,2,1,10
233,2006,53,2,1,3,1,2,1,78
234,2007,48,2,1,5,2,2,1,288
235,2004,23,2,1,4,1,2,2,223
236,2009,34,2,1,2,1,2,1,103
237,2004,43,2,1,4,2,2,2,310
238,2006,55,2,1,2,2,1,1,53
239,2007,59,1,1,2,2,2,1,329
240,2007,60,2,1,2,2,2,2,265
241,2009,49,1,1,2,1,2,1,63
242,2006,45,2,3,3,1,2,1,326
243,2006,31,4,1,2,1,2,2,121
244,2004,34,1,1,4,2,1,1,316
245,2005,26,1,1,5,2,2,1,339
246,2007,22,1,1,2,1,2,2,181
247,2004,40,2,1,2,2,1,2,86
248,2009,41,2,1,3,2,2,1,28
249,2006,36,1,2,3,1,2,1,188
250,2007,38,2,1,1,1,2,2,146
251,2003,48,2,1,2,1,2,2,132
252,2006,47,2,1,3,2,2,1,39
253,2005,47,5,1,1,1,1,2,128
254,2007,35,2,1,4,2,1,2,350
255,2008,49,2,3,2,2,2,1,225
256,2004,40,2,1,3,2,2,1,22
257,2004,32,3,3,4,1,2,2,183
258,2008,57,2,1,4,1,2,1,293
259,2008,56,2,1,4,1,2,1,82
260,2009,73,2,1,1,1,1,2,61
261,2007,29,1,1,2,1,1,1,339
262,2003,49,2,3,5,1,2,1,206
263,2009,30,1,1,2,1,2,1,61
264,2008,29,2,1,2,1,2,1,66
265,2004,36,2,1,3,2,2,2,144
266,2009,39,2,1,5,2,2,1,275
267,2007,48,2,1,4,2,2,1,160
268,2006,45,2,2,4,1,2,1,103
269,2004,50,2,1,4,1,1,2,319
270,2003,42,2,1,4,2,2,1,138
271,2007,58,2,1,3,1,1,2,17
272,2007,48,2,1,2,1,2,1,32
273,2003,48,2,1,4,1,2,1,113
274,2005,45,2,1,3,2,2,1,129
275,2007,41,4,1,3,1,2,1,338
276,2008,27,1,1,2,1,2,1,102
277,2004,44,2,1,2,2,2,1,300
278,2003,32,2,1,4,2,2,1,74
279,2006,46,2,1,1,2,2,1,120
280,2005,52,2,2,2,2,1,2,137
281,2003,22,1,1,3,1,2,2,210
282,2004,53,3,1,2,1,2,1,243
283,2008,34,2,1,5,1,1,1,167
284,2009,38,2,1,2,1,2,1,328
285,2009,42,2,1,1,2,2,1,242
286,2005,25,1,2,3,2,2,1,41
287,2004,29,1,1,3,1,2,1,341
288,2005,28,2,1,5,2,2,1,75
289,2005,46,2,1,4,1,2,1,324
290,2007,55,2,2,5,2,2,1,73
291,2004,56,2,1,2,1,1,2,126
292,2005,41,4,2,2,2,1,1,313
293,2009,61,2,1,5,2,2,2,269
294,2003,47,2,1,2,2,2,1,178
295,2006,52,2,1,3,1,2,1,29
296,2004,27,2,1,2,1,2,2,62
297,2007,33,1,2,3,2,2,1,103
298,2003,58,1,1,2,2,1,1,179
299,2005,27,2,1,4,1,2,1,156
300,2009,52,5,2,2,1,2,1,71
301,2003,45,2,1,5,1,2,2,307
302,2003,22,1,1,2,2,2,1,164
303,2005,25,1,1,3,1,1,1,94
304,2004,25,1,1,2,1,2,1,70
305,2005,41,2,2,1,1,2,1,283
306,2006,54,5,1,4,1,2,1,81
307,2007,23,2,1,2,1,2,1,163
308,2006,36,1,1,5,1,2,1,233
309,2004,31,5,1,3,1,1,1,146
310,2006,52,2,1,2,2,1,1,273
311,2007,46,2,2,2,2,1,2,20
312,2007,45,2,1,2,1,1,1,346
313,2009,40,2,1,2,1,1,2,166
314,2004,33,1,3,4,2,2,1,177
315,2007,42,2,1,4,2,2,1,324
316,2007,41,2,1,4,2,2,1,58
317,2007,25,1,4,2,1,2,1,209
318,2005,24,4,1,2,1,2,1,314
319,2006,24,1,1,3,1,2,2,123
320,2008,51,2,1,2,2,1,2,183
321,2004,41,2,1,2,1,2,2,37
322,2009,42,1,1,4,2,2,1,239
323,2005,30,1,1,4,1,2,1,145
324,2009,55,2,3,1,1,2,2,296
325,2008,23,1,1,2,1,2,1,67
326,2003,60,4,1,4,2,2,2,164
327,2003,40,2,3,5,2,2,1,349
328,2008,41,1,1,2,2,2,1,160
329,2003,80,2,1,2,2,1,1,334
330,2005,53,2,1,2,2,2,1,154
331,2004,40,1,1,2,1,2,2,222
332,2009,35,2,1,3,1,1,1,291
333,2009,55,2,1,1,1,1,1,309
334,2008,24,1,1,2,2,2,1,307
335,2007,39,2,1,4,2,2,1,10
336,2003,30,2,1,5,1,2,1,241
337,2005,68,2,1,2,1,1,1,37
338,2004,54,2,2,2,2,1,1,164
339,2008,27,1,1,4,1,2,2,124
340,2005,34,2,1,2,1,2,1,174
341,2004,53,2,1,5,2,1,1,87
342,2004,48,2,2,5,2,2,2,134
343,2005,59,2,1,2,1,2,1,169
344,2004,30,2,1,3,1,2,2,243
345,2007,45,2,1,5,2,2,1,302
346,2007,39,2,4,4,2,1,1,143
347,2008,45,2,3,4,1,1,2,291
348,2007,43,2,1,5,2,2,1,160
349,2003,30,1,2,5,2,2,1,107
350,2005,57,2,1,4,2,2,1,63
351,2004,53,2,1,4,2,1,1,333
352,2009,42,2,1,4,2,2,1,134
353,2005,23,1,1,2,1,1,2,293
354,2009,58,2,1,2,1,1,2,127
355,2005,43,2,1,1,1,2,1,79
356,2003,33,4,1,5,2,2,1,10
357,2004,56,2,1,4,2,2,1,282
358,2006,37,2,2,4,1,2,2,77
359,2009,41,4,1,5,1,2,2,161
360,2007,33,2,1,3,2,2,1,265
361,2007,50,1,1,5,2,2,1,222
362,2003,43,2,1,5,2,2,1,32
363,2004,53,2,1,4,1,2,1,205
364,2005,37,3,1,3,2,2,1,180
365,2006,20,1,2,3,2,2,2,330
366,2003,26,1,1,3,1,2,1,206
367,2003,29,4,1,4,2,2,2,71
368,2008,57,2,1,4,2,2,1,17
369,2009,47,2,1,3,2,2,1,19
370,2004,54,2,1,5,1,2,2,186
371,2007,38,2,1,1,1,1,2,181
372,2006,23,1,1,3,1,2,2,96
373,2004,31,2,1,2,2,2,1,310
374,2004,43,2,1,4,2,2,1,340
375,2003,33,2,1,5,2,1,2,330
376,2004,48,2,1,2,1,1,1,261
377,2008,33,2,1,2,1,2,1,133
378,2009,52,2,1,4,2,2,1,270
379,2008,30,1,2,3,2,2,2,70
380,2004,44,2,1,2,1,2,1,230
381,2004,38,2,1,2,2,2,1,324
382,2008,51,2,1,2,1,2,1,52
383,2007,47,2,1,3,1,2,1,13
384,2005,28,2,1,4,2,1,1,266
385,2004,52,4,1,3,2,2,1,170
386,2004,23,1,1,1,1,1,2,82
387,2003,65,2,1,1,1,1,2,267
388,2005,27,1,1,4,1,2,1,101
389,2004,33,2,1,1,2,2,2,150
390,2008,49,2,1,2,1,2,1,77
391,2008,27,1,1,3,1,1,1,16
392,2008,48,4,1,2,1,1,1,22
393,2005,38,1,1,3,1,1,1,100
394,2008,58,2,1,3,1,1,2,211
395,2003,40,2,3,5,1,2,2,193
396,2007,46,2,1,2,1,2,2,79
397,2009,53,2,2,3,2,1,1,67
398,2009,25,1,2,5,2,2,1,255
399,2003,42,2,1,3,2,2,1,86
400,2004,40,1,1,2,1,2,1,77
401,2006,35,2,1,2,2,2,1,90
402,2005,50,5,1,2,2,1,2,257
403,2004,34,2,1,3,1,2,1,164
404,2009,48,2,1,2,2,2,1,50
405,2004,49,2,1,5,2,1,1,247
406,2009,41,2,3,4,2,2,2,143
407,2004,37,2,3,4,2,2,1,301
408,2003,58,2,1,3,2,2,1,29
409,2006,28,1,2,2,1,1,2,62
410,2003,33,2,1,2,1,2,1,21
411,2003,50,2,1,3,1,2,1,249
412,2009,38,2,1,2,2,2,1,35
413,2003,48,2,1,2,1,2,1,64
414,2008,30,2,1,3,1,2,1,253
415,2006,49,2,1,5,2,2,2,292
416,2005,44,2,1,4,2,2,1,225
417,2009,50,2,1,2,1,2,1,325
418,2009,58,2,3,4,2,1,1,209
419,2004,45,1,1,4,2,2,1,316
420,2005,44,2,1,3,2,2,2,125
421,2005,35,4,1,4,2,1,2,276
422,2005,59,2,1,2,2,2,2,322
423,2009,45,2,1,2,2,2,2,138
424,2004,51,2,1,4,1,1,1,25
425,2006,61,2,1,3,2,2,2,183
426,2008,45,2,1,2,1,2,1,322
427,2003,34,1,1,4,1,2,1,95
428,2007,33,2,1,4,2,1,2,241
429,2005,45,2,1,2,2,1,1,226
430,2009,50,1,1,5,2,1,1,171
431,2006,50,2,1,2,2,2,1,308
432,2005,39,2,1,3,2,1,2,307
433,2009,26,1,1,4,2,2,1,78
434,2007,49,2,1,2,1,1,2,121
435,2003,20,1,1,2,1,2,2,347
436,2003,31,2,1,4,1,2,2,315
437,2007,49,2,1,2,2,1,1,254
438,2007,56,1,2,2,1,1,1,298
439,2005,61,2,1,4,2,2,1,335
440,2005,56,5,1,2,2,1,1,307
441,2009,51,2,1,4,2,2,2,310
442,2004,42,2,1,1,1,2,1,233
443,2004,45,2,1,4,1,2,1,333
444,2006,30,2,1,5,2,2,1,23
445,2005,48,1,1,4,2,1,2,136
446,2009,33,2,1,5,1,1,1,274
447,2007,50,2,1,3,2,2,1,238
448,2003,31,2,3,5,2,2,1,110
449,2003,48,2,1,4,1,1,1,132
450,2005,35,2,1,5,2,2,1,204
451,2009,47,2,2,3,1,2,1,226
452,2007,45,2,1,4,1,1,1,58
453,2009,52,2,1,2,1,2,1,176
454,2007,46,2,1,2,1,2,1,14
455,2007,47,2,3,4,2,2,2,74
456,2009,49,2,1,2,1,2,1,350
457,2007,36,2,1,1,1,1,2,326
458,2005,51,2,1,4,1,1,2,159
459,2008,46,2,1,2,1,2,1,240
460,2004,37,2,3,4,2,2,2,202
461,2005,23,1,1,3,1,2,1,321
462,2008,43,2,1,4,1,2,1,198
463,2006,34,2,3,4,2,2,1,158
464,2008,58,2,1,2,1,2,1,48
465,2009,44,1,3,4,2,2,1,310
466,2008,61,2,1,4,2,2,2,154
467,2005,40,4,1,1,1,2,2,13
468,2003,37,2,1,3,2,2,1,214
469,2003,33,2,1,2,2,2,2,102
470,2004,38,2,1,3,2,2,1,338
471,2006,41,2,1,2,2,1,1,170
472,2005,30,2,2,2,1,2,1,61
473,2003,51,2,1,1,1,1,1,221
474,2003,39,1,1,3,1,2,1,152
475,2006,56,2,2,3,2,2,1,75
476,2007,44,1,1,2,1,1,2,347
477,2005,51,4,1,5,2,2,1,76
478,2006,35,2,1,2,1,2,2,304
479,2009,27,1,1,2,1,1,2,107
480,2003,47,2,1,3,1,1,1,199
481,2007,51,2,3,3,2,1,2,157
482,2006,41,2,1,2,1,2,2,324
483,2005,63,2,1,1,1,1,2,248
484,2009,61,1,1,2,2,1,2,324
485,2004,46,2,1,2,1,1,1,328
486,2009,33,1,1,3,1,2,2,312
487,2009,35,5,1,1,2,1,2,323
488,2003,28,2,1,5,2,2,1,304
489,2007,50,2,3,3,1,2,2,121
490,2007,41,2,1,5,2,2,1,213
491,2008,23,2,1,4,1,1,2,155
492,2004,45,2,1,3,2,2,1,91
493,2007,63,2,1,5,1,2,1,60
494,2006,59,2,2,3,2,1,1,303
495,2005,30,2,1,4,2,2,1,129
496,2003,30,2,1,5,2,2,1,20
497,2007,45,2,1,2,1,1,2,107
498,2005,42,2,1,2,1,1,1,133
499,2009,57,2,1,1,1,2,1,224
500,2003,52,4,1,3,1,1,2,199
501,2003,54,2,1,3,2,2,1,120
502,2005,30,2,1,3,2,2,1,43
503,2003,47,2,1,4,1,2,1,250
504,2003,38,1,1,3,2,2,1,331
505,2003,47,2,1,3,2,1,1,186
506,2008,39,1,1,4,1,1,1,316
507,2005,50,2,1,2,1,2,2,328
508,2003,47,2,1,2,1,2,2,253
509,2004,45,2,1,2,1,1,1,269
510,2007,44,2,1,1,2,2,1,84
511,2003,52,2,1,2,1,2,1,102
512,2004,42,2,1,4,1,1,2,76
513,2004,18,1,1,1,1,2,2,57
514,2006,56,2,1,4,2,2,1,340
515,2004,50,2,3,5,2,2,2,49
516,2006,50,2,1,5,2,2,1,35
517,2006,53,1,1,3,2,1,2,301
518,2009,38,2,1,5,1,2,1,22
519,2004,27,1,1,1,2,2,2,329
520,2004,56,2,1,5,2,2,2,71
521,2003,50,2,1,5,2,2,1,225
522,2003,56,2,1,4,1,2,1,133
523,2007,50,2,1,1,1,1,2,153
524,2005,49,1,1,2,2,2,2,276
525,2005,42,1,1,3,1,2,2,86
526,2009,50,2,1,5,1,1,1,273
527,2003,53,2,1,4,2,2,1,286
528,2007,28,2,1,2,1,1,2,183
529,2003,45,2,1,2,1,1,1,55
530,2009,24,1,1,2,2,2,2,160
531,2003,25,1,1,1,1,2,2,31
532,2004,38,2,1,4,1,2,1,165
533,2009,47,2,1,4,1,1,1,194
534,2003,38,2,1,4,1,2,1,272
535,2007,33,2,1,3,2,2,2,146
536,2006,39,2,1,5,2,2,1,29
537,2005,52,4,1,2,1,1,1,238
538,2005,46,4,1,2,1,2,1,123
539,2004,42,2,1,2,2,2,1,273
540,2003,61,2,1,2,1,2,1,156
541,2005,32,1,1,2,1,2,1,198
542,2009,42,4,2,2,2,2,1,24
543,2006,61,2,1,5,2,2,1,222
544,2009,27,2,1,2,1,2,2,245
545,2008,45,2,1,5,1,1,1,13
546,2003,58,2,1,4,2,2,2,262
547,2007,25,1,1,4,1,2,1,271
548,2007,34,2,1,1,1,2,2,305
549,2005,44,2,2,3,2,1,1,274
550,2007,40,2,1,3,2,2,2,249
551,2007,51,2,2,4,1,2,2,26
552,2003,50,2,1,5,2,2,1,149
553,2009,64,2,1,4,2,1,1,31
554,2003,54,2,1,3,1,2,1,170
555,2008,42,1,1,4,2,2,1,74
556,2007,31,2,3,2,1,1,2,107
557,2003,25,1,1,4,1,2,1,92
558,2006,32,2,1,3,1,2,1,10
559,2007,51,2,1,1,2,1,1,281
560,2007,75,2,2,1,2,1,2,138
561,2003,28,2,4,2,1,2,2,160
562,2009,28,1,1,2,1,2,2,303
563,2007,32,1,1,5,1,1,1,294
564,2006,53,2,1,5,2,2,1,345
565,2008,36,2,1,3,1,1,2,225
566,2004,43,2,1,5,2,2,1,89
567,2004,51,2,1,4,1,1,1,24
568,2005,35,2,2,4,2,2,1,112
569,2004,46,5,1,2,1,2,2,203
570,2003,38,2,1,4,1,2,1,287
571,2004,43,2,3,4,2,2,2,258
572,2004,39,2,1,2,1,2,2,50
573,2007,37,4,1,3,1,2,1,302
574,2008,59,4,1,5,2,1,1,130
575,2003,33,2,1,4,1,1,2,286
576,2007,23,1,1,3,1,2,2,306
577,2006,37,1,1,3,1,2,2,42
578,2005,40,2,1,2,1,1,2,206
579,2006,25,2,1,3,2,2,1,260
580,2008,27,1,1,4,1,2,1,306
581,2004,47,2,1,5,2,1,1,104
582,2008,52,2,2,4,1,2,2,277
583,2007,23,1,1,2,2,2,2,105
584,2004,33,2,1,4,2,1,2,126
585,2005,37,1,3,4,2,1,1,96
586,2008,34,2,1,2,1,1,2,169
587,2003,51,5,1,2,1,1,1,224
588,2007,40,4,1,3,1,2,1,179
589,2007,50,2,1,2,2,1,1,170
590,2005,64,2,1,3,1,2,1,155
591,2008,54,2,1,1,1,1,1,307
592,2003,50,2,2,2,2,2,1,321
593,2004,32,2,1,4,2,2,1,107
594,2004,37,2,2,4,2,1,1,250
595,2006,19,1,1,1,1,2,2,315
596,2006,32,2,1,2,1,2,1,322
597,2004,42,2,1,3,1,1,1,330
598,2009,26,1,1,3,1,1,2,329
599,2009,46,2,1,5,2,2,1,83
600,2009,18,1,1,1,1,1,2,183
601,2005,43,2,1,2,2,1,1,266
602,2003,62,2,1,3,1,2,1,332
603,2008,44,2,1,2,1,2,1,223
604,2005,40,2,1,3,2,1,1,217
605,2006,43,2,1,2,1,1,1,112
606,2004,32,1,3,4,1,2,1,159
607,2006,48,1,2,2,2,2,1,172
608,2009,35,2,1,3,2,2,1,144
609,2006,61,2,1,3,2,1,1,15
610,2006,47,2,1,1,1,2,1,82
611,2005,55,4,1,2,2,2,1,99
612,2008,28,4,4,2,1,2,1,110
613,2008,52,2,1,5,1,1,2,349
614,2009,27,1,2,5,2,2,1,194
615,2006,22,2,2,3,2,2,1,226
616,2006,20,1,1,2,1,1,2,95
617,2006,42,2,1,2,2,1,1,13
618,2007,29,2,1,4,1,2,2,100
619,2003,31,1,1,4,2,1,1,265
620,2008,59,4,1,3,2,1,1,174
621,2008,36,2,1,5,1,2,1,246
622,2007,32,2,1,1,1,1,2,221
623,2005,32,1,1,3,2,1,1,144
624,2006,25,1,1,3,2,2,1,343
625,2008,43,2,1,3,2,2,2,121
626,2008,44,1,1,2,1,1,2,109
627,2009,57,2,1,3,1,2,2,314
628,2006,49,2,2,4,2,2,1,101
629,2007,41,2,1,2,2,2,1,88
630,2006,38,2,1,4,1,2,1,47
631,2004,58,2,1,1,2,1,1,274
632,2004,59,2,3,5,2,2,2,344
633,2005,39,2,1,5,2,2,1,28
634,2006,60,2,1,3,1,1,1,147
635,2007,56,2,1,2,2,1,1,210
636,2008,44,2,1,3,1,2,1,130
637,2008,70,2,2,3,2,2,1,296
638,2009,27,1,1,4,2,2,2,32
639,2004,47,2,1,2,1,1,2,265
640,2003,41,2,1,3,1,2,2,301
641,2008,29,2,1,3,1,2,1,104
642,2009,42,2,1,1,1,2,1,14
643,2007,51,4,1,4,2,1,1,60
644,2009,47,2,1,2,1,2,1,103
645,2008,48,2,2,2,1,1,1,199
646,2003,39,2,1,2,1,2,2,277
647,2005,23,1,1,2,1,2,1,188
648,2007,31,2,1,3,1,2,2,203
649,2005,59,2,1,2,1,1,1,27
650,2003,19,1,1,1,1,2,2,103
651,2009,42,2,1,5,2,2,1,26
652,2004,35,2,3,2,1,2,2,263
653,2007,38,2,1,5,2,1,1,315
654,2006,45,2,1,3,2,2,1,161
655,2008,58,2,1,5,1,2,2,256
656,2006,26,1,1,3,2,2,1,85
657,2003,30,1,3,2,2,2,2,261
658,2006,54,5,1,5,2,2,1,220
659,2008,38,2,1,2,1,2,1,177
660,2005,44,2,3,2,1,2,1,339
661,2003,52,2,1,4,2,2,2,257
662,2004,73,4,1,2,1,1,1,100
663,2006,65,2,1,5,2,2,1,332
664,2003,28,2,1,4,2,1,2,276
665,2009,53,2,1,1,1,1,1,237
666,2006,53,2,1,3,2,2,1,192
